HR  2773,109.28565865855,-37.09747346353528,2.700000047683716,4.320000171661377,K4III
HR  2777,110.03072735754377,21.98230404962861,3.5299999713897705,3.869999885559082,F2VkF0mF0
HR  2782,109.67702081318917,-24.954361319371664,4.400000095367432,4.25,O9II
HR  2803,109.20759145422502,-67.95715267864945,3.990000009536743,4.78000020980835,F8Ib/II
HR  2821,111.43164850380958,27.79807970844639,3.7899999618530273,4.829999923706055,G9IIIb
HR  2845,111.78767390541668,8.2893157625,2.890000104904175,2.799999952316284,B8Ve
HR  2852,112.27799528660326,31.784549252299783,4.179999828338623,4.5,F1V
HR  2854,112.04080952897002,8.925524480059998,4.300000190734863,5.730000019073486,K3-IIIFe-0.5
HR  2878,112.30763598742709,-43.30143539413861,3.25,4.769999980926514,K5III
HR  2905,113.98062505905,26.8957444986,4.059999942779541,5.599999904632568,M0III
HR  2906,113.51325234957001,-22.2960675479,4.389999866485596,4.940000057220459,F6IV-V
HR  2948,114.70572976186001,-26.80175681616,4.5,4.329999923706055,B6V
HR  2970,115.31179988937959,-9.551132713051112,3.930000066757202,4.949999809265137,G9.5III-IIIbFe-0.5
HR  2973,115.82803204470962,28.8835088440125,4.289999961853027,5.409999847412109,K1IIIe
HR  2985,116.11184921750542,24.397996469691666,3.569999933242798,4.489999771118164,G8III-IIIb
HR  2996,115.95195672770251,-28.95482621033833,3.930000066757202,4.090000152587891,A4Iabe
HR  3017,116.31373389138793,-37.968585259939175,3.609999895095825,5.340000152587891,K4III
HR  3024,115.45524596810628,-72.60609911449887,3.944000005722046,4.9770002365112305,G9IIIb
HR  3034,117.02153597080543,-25.93716960934917,4.489999771118164,4.429999828338623,B1IVe
HR  3045,117.32355646601665,-24.859783879637224,3.299999952316284,4.559999942779541,G6Ib
HR  3055,117.30957333150832,-46.373199649924445,4.110000133514404,3.930000066757202,B0III
HR  3080,118.05429938018001,-40.57578173214,3.696000099182129,4.7170000076293945,K1/2II+A
HR  3084,118.16102873591504,-38.86281460759139,4.473999977111816,4.301000118255615,B2V
HR  3090,118.32565615373706,-48.10293513179667,4.239999771118164,4.099999904632568,B0.5Ib
HR  3102,119.21475968534753,-22.880111626630278,4.184000015258789,4.900000095367432,F7II
HR  3117,119.19466705582,-52.98234546298,3.430999994277954,3.2669999599456787,B3IV
HR  3129,119.56016067830998,-49.24491520556,4.409999847412109,4.239999771118164,B1Vp+B2:
HR  3145,120.5664038383367,2.334571901765,4.380000114440918,5.630000114440918,K2IIIbFe-0.5:
HR  3185,121.88603676458334,-24.304324429444446,2.809999942779541,3.240000009536743,F5IIkF2IImF5II
HR  3188,122.14853373998083,-2.9837876605491664,4.329999923706055,5.300000190734863,G2Ib
HR  3192,122.25681828545373,-19.245033974607498,4.39300012588501,4.238999843597412,B5V
HR  3206,122.3721564041,-47.345281503420004,4.172999858856201,3.994999885559082,B2III
HR  3223,121.98247699144,-68.61706463606,4.3979997634887695,4.269999980926514,B5III
